Rounds [TEST DATE: 2019-12-06 00:09],Setup Time,Keygen Time,Encryption Time,Decryption Time
#36,0.001177072525024414,0.0499567985534668,0.10191726684570312,0.06448626518249512
#37,0.0011715888977050781,0.05019187927246094,0.10216665267944336,0.06467413902282715
#38,0.0012707710266113281,0.0500025749206543,0.10154056549072266,0.0648047924041748
#39,0.0011370182037353516,0.049845218658447266,0.10228633880615234,0.06459522247314453
#40,0.0010716915130615234,0.05043983459472656,0.10188007354736328,0.06443333625793457
#41,0.0011792182922363281,0.04998326301574707,0.10229754447937012,0.06456637382507324
#42,0.0012476444244384766,0.049942970275878906,0.10205483436584473,0.06452250480651855
#43,0.001161336898803711,0.04990220069885254,0.10174751281738281,0.06448531150817871
#44,0.0011527538299560547,0.04986882209777832,0.10209298133850098,0.06443548202514648
#45,0.0011525154113769531,0.04968571662902832,0.10483860969543457,0.06456542015075684
#46,0.0011744499206542969,0.04987287521362305,0.11015558242797852,0.06484460830688477
#47,0.0014882087707519531,0.049751996994018555,0.10693764686584473,0.06463336944580078
#48,0.0011255741119384766,0.049822092056274414,0.10822510719299316,0.06480097770690918
#49,0.0011715888977050781,0.04974794387817383,0.10461115837097168,0.0643618106842041
#50,0.0011398792266845703,0.050104379653930664,0.10414266586303711,0.06494736671447754
#51,0.0012650489807128906,0.04976916313171387,0.10428833961486816,0.0648195743560791
#52,0.0012061595916748047,0.04984593391418457,0.10414457321166992,0.06436920166015625
#53,0.0011763572692871094,0.04954886436462402,0.10385727882385254,0.0647575855255127
#54,0.001146554946899414,0.04976487159729004,0.10392355918884277,0.06536030769348145
#55,0.001102447509765625,0.04988551139831543,0.10438799858093262,0.06483292579650879
#56,0.0013337135314941406,0.05001688003540039,0.10433673858642578,0.06447482109069824
#57,0.001146078109741211,0.05007624626159668,0.1054532527923584,0.06493639945983887
#58,0.001089334487915039,0.050128936767578125,0.10716867446899414,0.06446337699890137
#59,0.0011169910430908203,0.04980015754699707,0.1061410903930664,0.06453895568847656
#60,0.0011811256408691406,0.050347089767456055,0.1060953140258789,0.06528091430664062
#61,0.0013322830200195312,0.0500485897064209,0.10533857345581055,0.06467700004577637
#62,0.0012030601501464844,0.04997849464416504,0.10162711143493652,0.06475543975830078
#63,0.0010972023010253906,0.05002903938293457,0.10223245620727539,0.0645294189453125
#64,0.0010952949523925781,0.04990339279174805,0.10193252563476562,0.06472635269165039
#65,0.0012862682342529297,0.04974818229675293,0.10184431076049805,0.0653085708618164
#66,0.0011279582977294922,0.049798011779785156,0.10170817375183105,0.06470417976379395
#67,0.0011484622955322266,0.04995131492614746,0.10149836540222168,0.0644845962524414
#68,0.0013442039489746094,0.04989910125732422,0.10251402854919434,0.06463766098022461
#69,0.0012507438659667969,0.04976081848144531,0.10215139389038086,0.06444311141967773
#70,0.0012025833129882812,0.050139427185058594,0.10197973251342773,0.06454992294311523
#71,0.001210927963256836,0.049658775329589844,0.10225248336791992,0.06549525260925293
#72,0.0010929107666015625,0.05020403861999512,0.10178518295288086,0.06444454193115234
#73,0.0011200904846191406,0.04984235763549805,0.1018681526184082,0.06451034545898438
#74,0.0011663436889648438,0.04979825019836426,0.10210847854614258,0.06496357917785645
#75,0.0012438297271728516,0.05008864402770996,0.10192012786865234,0.06440901756286621
#76,0.0011229515075683594,0.050099849700927734,0.10206174850463867,0.06453633308410645
#77,0.0011477470397949219,0.04997110366821289,0.10258936882019043,0.06466102600097656
#78,0.0012226104736328125,0.04981875419616699,0.10172486305236816,0.0646047592163086
#79,0.0012230873107910156,0.04975390434265137,0.1013038158416748,0.0647132396697998
#80,0.0011267662048339844,0.05059051513671875,0.10175180435180664,0.06472611427307129
#81,0.0012049674987792969,0.05003070831298828,0.10217690467834473,0.06470727920532227
#82,0.0012311935424804688,0.04972481727600098,0.10201406478881836,0.06453824043273926
#83,0.001247406005859375,0.04981207847595215,0.10227274894714355,0.06477189064025879
#84,0.0012047290802001953,0.04990410804748535,0.10268020629882812,0.06534647941589355
#85,0.0011267662048339844,0.04990649223327637,0.10204029083251953,0.06483578681945801
#86,0.0010957717895507812,0.04994010925292969,0.10202145576477051,0.0644071102142334
#87,0.001401662826538086,0.04981350898742676,0.10192751884460449,0.06447124481201172
#88,0.0011210441589355469,0.04982495307922363,0.10184741020202637,0.0646674633026123
#89,0.0011208057403564453,0.049878597259521484,0.10221505165100098,0.06468439102172852
#90,0.0012023448944091797,0.04994559288024902,0.10222554206848145,0.06442785263061523
#91,0.0011544227600097656,0.04975485801696777,0.10184645652770996,0.06499719619750977
#92,0.0012052059173583984,0.04999423027038574,0.10206818580627441,0.06489300727844238
#93,0.0013394355773925781,0.0498809814453125,0.1017909049987793,0.06456589698791504
#94,0.0012004375457763672,0.04999041557312012,0.10228848457336426,0.06466913223266602
#95,0.001130819320678711,0.049833059310913086,0.10184168815612793,0.0644538402557373
#96,0.0011477470397949219,0.050034284591674805,0.1025543212890625,0.06531834602355957
#97,0.001264333724975586,0.049742698669433594,0.10264182090759277,0.06461429595947266
#98,0.0011434555053710938,0.05003523826599121,0.10304737091064453,0.06460309028625488
#99,0.0011761188507080078,0.0500788688659668,0.10198330879211426,0.06468939781188965
#100,0.0012683868408203125,0.05013155937194824,0.10200357437133789,0.0646824836730957
#101,0.0012359619140625,0.05078935623168945,0.10211563110351562,0.06451797485351562
#102,0.00112152099609375,0.049904823303222656,0.10252976417541504,0.064666748046875
#103,0.001130819320678711,0.049772024154663086,0.1019129753112793,0.06456351280212402
#104,0.0011227130889892578,0.049742937088012695,0.10236048698425293,0.06450033187866211
#105,0.001127481460571289,0.04980587959289551,0.10196900367736816,0.06475019454956055
#106,0.0011548995971679688,0.049874305725097656,0.10339641571044922,0.0644674301147461
#107,0.0011320114135742188,0.04985332489013672,0.10199356079101562,0.06450700759887695
#108,0.0011472702026367188,0.04978179931640625,0.10251855850219727,0.0645895004272461
#109,0.001264810562133789,0.050020456314086914,0.10222768783569336,0.06447911262512207
#110,0.001157999038696289,0.05023813247680664,0.10208821296691895,0.06449294090270996
#111,0.0011487007141113281,0.04992079734802246,0.1018221378326416,0.06452679634094238
#112,0.0011472702026367188,0.04994392395019531,0.10179924964904785,0.06474161148071289
#113,0.0011265277862548828,0.049756765365600586,0.10192608833312988,0.06456708908081055
#114,0.0011508464813232422,0.04975128173828125,0.10182690620422363,0.06442928314208984
#115,0.001211404800415039,0.04986977577209473,0.10261011123657227,0.06456637382507324
#116,0.0011200904846191406,0.04988694190979004,0.1024012565612793,0.06490778923034668
#117,0.001157999038696289,0.049790382385253906,0.1021568775177002,0.06446027755737305
#118,0.0011489391326904297,0.04982757568359375,0.10230445861816406,0.0649116039276123
#119,0.001127481460571289,0.05057716369628906,0.102142333984375,0.06460070610046387
#120,0.0013854503631591797,0.049695730209350586,0.10216140747070312,0.06503105163574219
#121,0.0011551380157470703,0.049837589263916016,0.10173249244689941,0.06473088264465332
#122,0.0012021064758300781,0.05005049705505371,0.1050107479095459,0.06445670127868652
#123,0.0010912418365478516,0.05006241798400879,0.10306024551391602,0.06474089622497559
#124,0.0012056827545166016,0.049906015396118164,0.10152578353881836,0.06438970565795898
#125,0.0012314319610595703,0.04973435401916504,0.1022024154663086,0.0646352767944336
#126,0.0011742115020751953,0.04993462562561035,0.10184335708618164,0.06514906883239746
#127,0.0012934207916259766,0.04994010925292969,0.10259699821472168,0.06462740898132324
#128,0.001313924789428711,0.04974532127380371,0.10178256034851074,0.06467962265014648
#129,0.0011496543884277344,0.04995584487915039,0.10209870338439941,0.06483840942382812
#130,0.0012369155883789062,0.04979705810546875,0.10270047187805176,0.06423783302307129
#131,0.0011210441589355469,0.049730539321899414,0.10159564018249512,0.06458139419555664
#132,0.0011196136474609375,0.04985380172729492,0.10222554206848145,0.06470799446105957
#133,0.00109100341796875,0.049803733825683594,0.10201644897460938,0.0646059513092041
#134,0.0011265277862548828,0.05027174949645996,0.10204029083251953,0.06483721733093262
#135,0.001111745834350586,0.04979562759399414,0.10285735130310059,0.0654757022857666
#136,0.0014433860778808594,0.050104618072509766,0.1032254695892334,0.06441545486450195
#137,0.0012090206146240234,0.04962038993835449,0.10208415985107422,0.0644841194152832
#138,0.0011780261993408203,0.05017971992492676,0.1019744873046875,0.06496524810791016
#139,0.001279592514038086,0.05020475387573242,0.10136675834655762,0.06448173522949219
#140,0.0012378692626953125,0.05003023147583008,0.10206723213195801,0.06454730033874512
#141,0.0011239051818847656,0.05010390281677246,0.10208725929260254,0.06466412544250488
#142,0.0012025833129882812,0.049996137619018555,0.10187363624572754,0.06446290016174316
#143,0.001173257827758789,0.04958939552307129,0.10206747055053711,0.06604290008544922
#144,0.0010979175567626953,0.04991888999938965,0.10176253318786621,0.06607270240783691
#145,0.0010955333709716797,0.04999256134033203,0.10244894027709961,0.06447601318359375
#146,0.0012574195861816406,0.05007791519165039,0.10222029685974121,0.06460714340209961
#147,0.0012111663818359375,0.04965376853942871,0.10192584991455078,0.06464719772338867
#148,0.001233816146850586,0.050081491470336914,0.10238337516784668,0.0645895004272461
#149,0.0011227130889892578,0.04971170425415039,0.10206890106201172,0.06450557708740234
#150,0.001178741455078125,0.049893856048583984,0.10193848609924316,0.06462597846984863
#151,0.0011568069458007812,0.05015420913696289,0.10170745849609375,0.06496596336364746
#152,0.001150369644165039,0.0499722957611084,0.1017754077911377,0.06810522079467773
#153,0.0010955333709716797,0.050055503845214844,0.10190033912658691,0.06865477561950684
#154,0.0011267662048339844,0.04986381530761719,0.10159516334533691,0.06775927543640137
#155,0.0010693073272705078,0.05057477951049805,0.10191082954406738,0.06456732749938965
#156,0.0011477470397949219,0.04983663558959961,0.10213112831115723,0.06459879875183105
#157,0.0011758804321289062,0.04973340034484863,0.10160541534423828,0.06455659866333008
#158,0.0012660026550292969,0.05036354064941406,0.10193204879760742,0.06457924842834473
#159,0.0010950565338134766,0.050000667572021484,0.1027073860168457,0.06491684913635254
#160,0.0011510848999023438,0.04989266395568848,0.10180044174194336,0.06481552124023438
#161,0.0012083053588867188,0.04987454414367676,0.1018056869506836,0.06738519668579102
#162,0.001153707504272461,0.04985785484313965,0.10249733924865723,0.06491374969482422
#163,0.0010957717895507812,0.04975175857543945,0.10182023048400879,0.0645151138305664
#164,0.0011212825775146484,0.04979252815246582,0.10273098945617676,0.06473278999328613
#165,0.0011529922485351562,0.049945831298828125,0.1018669605255127,0.06460976600646973
#166,0.0011219978332519531,0.04981684684753418,0.10195064544677734,0.06444215774536133
#167,0.0010657310485839844,0.04981660842895508,0.10337471961975098,0.06453609466552734
#168,0.001421213150024414,0.050086259841918945,0.10208415985107422,0.06526660919189453
#169,0.0012509822845458984,0.049663543701171875,0.10198855400085449,0.06531167030334473
#170,0.0011744499206542969,0.049820899963378906,0.10222768783569336,0.06473731994628906
#171,0.0011861324310302734,0.04990410804748535,0.10188961029052734,0.06453299522399902
#172,0.0011243820190429688,0.04986691474914551,0.10181427001953125,0.06464195251464844
#173,0.0010712146759033203,0.04979872703552246,0.10195231437683105,0.0645599365234375
#174,0.0012066364288330078,0.049803972244262695,0.10225462913513184,0.06453227996826172
#175,0.0012898445129394531,0.05015087127685547,0.10198259353637695,0.06459331512451172
#176,0.0010673999786376953,0.04987525939941406,0.10282206535339355,0.06478738784790039
#177,0.0012576580047607422,0.049906253814697266,0.10383987426757812,0.0646815299987793
#178,0.0011544227600097656,0.050627946853637695,0.10178613662719727,0.06494998931884766
#179,0.0011799335479736328,0.05015921592712402,0.10230612754821777,0.06523704528808594
#180,0.0011837482452392578,0.050119638442993164,0.10152888298034668,0.06461620330810547
#181,0.0011508464813232422,0.049777984619140625,0.10198163986206055,0.0646507740020752
#182,0.0013723373413085938,0.049896240234375,0.10301351547241211,0.06450653076171875
#183,0.0011484622955322266,0.04979705810546875,0.10169625282287598,0.06455492973327637
#184,0.0014688968658447266,0.04981493949890137,0.10164070129394531,0.06515264511108398
#185,0.0014119148254394531,0.0498051643371582,0.10219597816467285,0.06502699851989746
#186,0.0012042522430419922,0.049941301345825195,0.10193729400634766,0.06455183029174805
#187,0.0012025833129882812,0.05002117156982422,0.10192680358886719,0.06488466262817383
#188,0.0011823177337646484,0.0499420166015625,0.10218167304992676,0.06485795974731445
#189,0.0011239051818847656,0.04972505569458008,0.10180211067199707,0.06431269645690918
#190,0.0011811256408691406,0.04963874816894531,0.10165524482727051,0.06590485572814941
#191,0.001129150390625,0.049978017807006836,0.10174131393432617,0.0658414363861084
#192,0.0010724067687988281,0.04990696907043457,0.10193395614624023,0.06618833541870117
#193,0.0012292861938476562,0.049825429916381836,0.10196352005004883,0.06587600708007812
#194,0.0012836456298828125,0.05027890205383301,0.10196185111999512,0.06453371047973633
#195,0.0011143684387207031,0.04975390434265137,0.10241436958312988,0.06463766098022461
#196,0.0010981559753417969,0.04982399940490723,0.10178303718566895,0.06477165222167969
#197,0.0012607574462890625,0.05031085014343262,0.10167384147644043,0.0643777847290039
#198,0.001188039779663086,0.05001258850097656,0.1015939712524414,0.06443190574645996
#199,0.0011775493621826172,0.04983162879943848,0.10196781158447266,0.06480216979980469
#200,0.0013659000396728516,0.05007147789001465,0.10219621658325195,0.06445503234863281
#201,0.0011005401611328125,0.04991888999938965,0.10192346572875977,0.06469011306762695
#202,0.001153707504272461,0.04983258247375488,0.10188555717468262,0.06505250930786133
#203,0.001125335693359375,0.0500330924987793,0.10172486305236816,0.06450533866882324
#204,0.0010952949523925781,0.05007195472717285,0.10196423530578613,0.06442880630493164
#205,0.0012667179107666016,0.04987192153930664,0.10197234153747559,0.0645294189453125
#206,0.0011227130889892578,0.04978680610656738,0.10155129432678223,0.06497836112976074
#207,0.0011806488037109375,0.04984283447265625,0.10206866264343262,0.06723618507385254
#208,0.0012469291687011719,0.04976844787597656,0.10211968421936035,0.06516551971435547
#209,0.001371622085571289,0.049866437911987305,0.10205769538879395,0.06450939178466797
#210,0.0012750625610351562,0.04994702339172363,0.10200333595275879,0.06481456756591797
#211,0.001188516616821289,0.050037384033203125,0.10171699523925781,0.06469130516052246
#212,0.0011789798736572266,0.05002284049987793,0.10201430320739746,0.06484150886535645
#213,0.0012903213500976562,0.0499272346496582,0.10274958610534668,0.06428170204162598
#214,0.0011751651763916016,0.04992985725402832,0.10195732116699219,0.06461906433105469
#215,0.0012676715850830078,0.04985499382019043,0.10233449935913086,0.06440210342407227
#216,0.001123666763305664,0.04978370666503906,0.10195755958557129,0.06458830833435059
#217,0.0011539459228515625,0.05083155632019043,0.1017751693725586,0.06478023529052734
#218,0.0011837482452392578,0.04987668991088867,0.10184812545776367,0.06456565856933594
#219,0.0011210441589355469,0.05028796195983887,0.1020956039428711,0.0646519660949707
#220,0.0010676383972167969,0.049658775329589844,0.10209846496582031,0.06502151489257812
#221,0.0011715888977050781,0.04976963996887207,0.10233616828918457,0.06447124481201172
#222,0.0012722015380859375,0.049681901931762695,0.10165095329284668,0.06458163261413574
#223,0.001068115234375,0.04984736442565918,0.10237646102905273,0.06452035903930664
#224,0.0010678768157958984,0.04980826377868652,0.10158610343933105,0.06493043899536133
#225,0.0011775493621826172,0.05001115798950195,0.10189604759216309,0.06451249122619629
#226,0.001068115234375,0.04999661445617676,0.10201287269592285,0.06449007987976074
#227,0.0011219978332519531,0.049938201904296875,0.10225582122802734,0.06458115577697754
#228,0.001065969467163086,0.04998278617858887,0.10201025009155273,0.06484174728393555
#229,0.0011818408966064453,0.049840450286865234,0.10258245468139648,0.06454873085021973
#230,0.0013141632080078125,0.05002474784851074,0.10175967216491699,0.06506133079528809
#231,0.0012614727020263672,0.04996895790100098,0.10164523124694824,0.0643773078918457
#232,0.0012118816375732422,0.05020260810852051,0.10181403160095215,0.06504464149475098
#233,0.0010972023010253906,0.050154924392700195,0.1023721694946289,0.06469845771789551
#234,0.00112152099609375,0.049788475036621094,0.1023702621459961,0.06522893905639648
#235,0.001186370849609375,0.0499730110168457,0.10298514366149902,0.06446647644042969
#236,0.0011258125305175781,0.05016350746154785,0.10245704650878906,0.06456804275512695
#237,0.0012068748474121094,0.05026841163635254,0.10197210311889648,0.06444096565246582
#238,0.0010960102081298828,0.049730777740478516,0.10158562660217285,0.06451296806335449
#239,0.001157999038696289,0.05005002021789551,0.1039280891418457,0.06477713584899902
#240,0.001123189926147461,0.04989457130432129,0.10522603988647461,0.06474590301513672
#241,0.0011241436004638672,0.04995298385620117,0.1096351146697998,0.06460022926330566
#242,0.0011000633239746094,0.04982781410217285,0.10859441757202148,0.06449604034423828
#243,0.001100301742553711,0.04963970184326172,0.10868144035339355,0.06509852409362793
#244,0.0011229515075683594,0.04985404014587402,0.10822272300720215,0.06432962417602539
#245,0.0011534690856933594,0.049744367599487305,0.10649371147155762,0.06482839584350586
#246,0.0011818408966064453,0.05040287971496582,0.1020357608795166,0.064544677734375
#247,0.0011248588562011719,0.04952859878540039,0.10250043869018555,0.06474900245666504
#248,0.0011739730834960938,0.04996466636657715,0.10199689865112305,0.06513524055480957
#249,0.0010983943939208984,0.04987668991088867,0.10228633880615234,0.06436276435852051
#250,0.0010986328125,0.049756765365600586,0.10199999809265137,0.06443452835083008
#251,0.0010995864868164062,0.05008220672607422,0.10207080841064453,0.06471014022827148
#252,0.0011513233184814453,0.05008649826049805,0.10225033760070801,0.06491470336914062
#253,0.0011866092681884766,0.04970741271972656,0.10263419151306152,0.06507253646850586
#254,0.0010685920715332031,0.04963397979736328,0.10287332534790039,0.06534051895141602
#255,0.0010972023010253906,0.04994392395019531,0.10189414024353027,0.06461906433105469
#256,0.0010972023010253906,0.05059361457824707,0.10262441635131836,0.06486892700195312
#257,0.0011034011840820312,0.04993796348571777,0.10242938995361328,0.06470894813537598
#258,0.001316070556640625,0.04987621307373047,0.10213589668273926,0.06517291069030762
#259,0.0010981559753417969,0.049819231033325195,0.10223960876464844,0.06459879875183105
#260,0.001074075698852539,0.04990959167480469,0.10218477249145508,0.06466555595397949
#261,0.0012333393096923828,0.0497434139251709,0.10244011878967285,0.06472134590148926
#262,0.0010955333709716797,0.050012826919555664,0.102294921875,0.06540274620056152
#263,0.0011522769927978516,0.049782752990722656,0.10193514823913574,0.06497764587402344
#264,0.0011167526245117188,0.04995274543762207,0.10170817375183105,0.06429862976074219
#265,0.0012781620025634766,0.04985380172729492,0.10222506523132324,0.0648031234741211
#266,0.001172780990600586,0.04988813400268555,0.10196137428283691,0.0648798942565918
#267,0.0012602806091308594,0.04994034767150879,0.10197830200195312,0.06485223770141602
#268,0.0011751651763916016,0.04981279373168945,0.10174989700317383,0.06461501121520996
#269,0.0011205673217773438,0.04995536804199219,0.10191178321838379,0.06439805030822754
#270,0.0012907981872558594,0.04994368553161621,0.1017611026763916,0.06451034545898438
#271,0.0011217594146728516,0.049814701080322266,0.10171985626220703,0.06493258476257324
#272,0.0010955333709716797,0.04987955093383789,0.10185456275939941,0.06554913520812988
#273,0.0011479854583740234,0.04973888397216797,0.10228562355041504,0.06478619575500488
#274,0.0010726451873779297,0.049802541732788086,0.10170793533325195,0.06484293937683105
#275,0.0011227130889892578,0.04989743232727051,0.10190534591674805,0.06536555290222168
#276,0.0010955333709716797,0.050170183181762695,0.10175585746765137,0.06447815895080566
#277,0.0012359619140625,0.04963970184326172,0.10196542739868164,0.06452035903930664
#278,0.0011749267578125,0.04990673065185547,0.10241198539733887,0.0644676685333252
#279,0.001312255859375,0.04998445510864258,0.1024007797241211,0.06542491912841797
#280,0.0012922286987304688,0.04979896545410156,0.10199475288391113,0.06438302993774414
#281,0.0010955333709716797,0.049886465072631836,0.1019124984741211,0.06455445289611816
#282,0.0011501312255859375,0.049964189529418945,0.10190415382385254,0.06455779075622559
#283,0.0011470317840576172,0.04991030693054199,0.10297012329101562,0.06601214408874512
#284,0.0011532306671142578,0.049857139587402344,0.1017301082611084,0.06599092483520508
#285,0.0010950565338134766,0.05006837844848633,0.10196232795715332,0.06434273719787598
#286,0.0011224746704101562,0.04976820945739746,0.10228323936462402,0.06443285942077637
#287,0.0011556148529052734,0.049736738204956055,0.10193634033203125,0.0646672248840332
#288,0.0011243820190429688,0.04977297782897949,0.10195398330688477,0.0647733211517334
#289,0.001149892807006836,0.049742698669433594,0.10263824462890625,0.0682520866394043
#290,0.0010945796966552734,0.04975533485412598,0.10196542739868164,0.06899905204772949
#291,0.0011267662048339844,0.050015926361083984,0.10186266899108887,0.06785726547241211
#292,0.0014748573303222656,0.050034523010253906,0.1027824878692627,0.0665426254272461
#293,0.0011491775512695312,0.04982805252075195,0.10201525688171387,0.06485605239868164
#294,0.0011260509490966797,0.05004763603210449,0.10170221328735352,0.06452226638793945
#295,0.0010967254638671875,0.05055665969848633,0.10219955444335938,0.06440353393554688
#296,0.0010950565338134766,0.049855947494506836,0.10187768936157227,0.06423091888427734
#297,0.0010960102081298828,0.04989361763000488,0.10173988342285156,0.06533527374267578
#298,0.0012505054473876953,0.04990530014038086,0.10294246673583984,0.06452202796936035
#299,0.0010678768157958984,0.049839019775390625,0.10229063034057617,0.06466794013977051
#300,0.0011518001556396484,0.04980826377868652,0.10162854194641113,0.06520724296569824
#301,0.0010738372802734375,0.04999589920043945,0.10203003883361816,0.06442952156066895
#302,0.0011262893676757812,0.050020456314086914,0.10168313980102539,0.06522297859191895
#303,0.0012094974517822266,0.04976963996887207,0.10149216651916504,0.06527876853942871
#304,0.0010960102081298828,0.049828290939331055,0.10184621810913086,0.06483101844787598
#305,0.0011806488037109375,0.05016374588012695,0.10244059562683105,0.06458902359008789
#306,0.0011224746704101562,0.05002307891845703,0.10212087631225586,0.06445813179016113
#307,0.0012311935424804688,0.04972958564758301,0.10127830505371094,0.06538581848144531
#308,0.0011277198791503906,0.04974699020385742,0.10186028480529785,0.06456136703491211
#309,0.0010700225830078125,0.04973578453063965,0.10216641426086426,0.06441879272460938
#310,0.0010688304901123047,0.04990243911743164,0.10199713706970215,0.06461310386657715
#311,0.0010688304901123047,0.04993033409118652,0.10167336463928223,0.06448674201965332
#312,0.001153707504272461,0.04991340637207031,0.10207056999206543,0.06466317176818848
#313,0.0010688304901123047,0.04978060722351074,0.1022343635559082,0.06473255157470703
#314,0.0010683536529541016,0.04982113838195801,0.10278725624084473,0.06450510025024414
#315,0.001096963882446289,0.05033111572265625,0.10185718536376953,0.06464958190917969
#316,0.0011286735534667969,0.04992032051086426,0.10186195373535156,0.06466937065124512
#317,0.0011768341064453125,0.04981184005737305,0.10217094421386719,0.06445193290710449
#318,0.0011837482452392578,0.05019855499267578,0.10210680961608887,0.06472969055175781
#319,0.00118255615234375,0.04971790313720703,0.10212993621826172,0.0651998519897461
#320,0.0011248588562011719,0.049920082092285156,0.10128521919250488,0.064666748046875
#321,0.0014472007751464844,0.049781084060668945,0.10169100761413574,0.06448483467102051
#322,0.0011286735534667969,0.05006980895996094,0.10328125953674316,0.06472253799438477
#323,0.0011241436004638672,0.04982948303222656,0.10183858871459961,0.06453418731689453
#324,0.0011777877807617188,0.05031633377075195,0.10204005241394043,0.06446456909179688
#325,0.0010676383972167969,0.050019025802612305,0.10214710235595703,0.06482815742492676
#326,0.0012662410736083984,0.04980659484863281,0.10209035873413086,0.06447863578796387
#327,0.0011799335479736328,0.0500028133392334,0.10177898406982422,0.06472444534301758
#328,0.0011970996856689453,0.0498807430267334,0.1026301383972168,0.06452631950378418
#329,0.0011546611785888672,0.04989314079284668,0.10172533988952637,0.06461691856384277
#330,0.001096963882446289,0.05018877983093262,0.10218167304992676,0.06479501724243164
#331,0.0011229515075683594,0.0498049259185791,0.10262775421142578,0.064666748046875
#332,0.0012509822845458984,0.050066232681274414,0.10172033309936523,0.06439781188964844
#333,0.0012633800506591797,0.04988813400268555,0.10216927528381348,0.06439900398254395
#334,0.001119852066040039,0.05010271072387695,0.10216331481933594,0.0646202564239502
#335,0.0011518001556396484,0.04999256134033203,0.10213017463684082,0.06477022171020508
#336,0.0012357234954833984,0.04986238479614258,0.10189628601074219,0.06514692306518555
#337,0.001123666763305664,0.04973864555358887,0.1026909351348877,0.06516361236572266
#338,0.0010960102081298828,0.05012059211730957,0.10211634635925293,0.06537961959838867
#339,0.001294851303100586,0.04980659484863281,0.10172533988952637,0.06554079055786133
#340,0.0010960102081298828,0.05031156539916992,0.10198831558227539,0.06453561782836914
#341,0.001176595687866211,0.05012226104736328,0.1013939380645752,0.06444120407104492
#342,0.0011794567108154297,0.049878597259521484,0.10205817222595215,0.06466078758239746
#343,0.001207590103149414,0.04999589920043945,0.10199522972106934,0.06460046768188477
#344,0.0011205673217773438,0.05022263526916504,0.10237789154052734,0.06445527076721191
#345,0.0012311935424804688,0.049927473068237305,0.10241103172302246,0.0644998550415039
#346,0.0011806488037109375,0.04967355728149414,0.10180544853210449,0.06562280654907227
#347,0.0011515617370605469,0.04991555213928223,0.10189962387084961,0.06536698341369629
#348,0.0010957717895507812,0.04981732368469238,0.1019287109375,0.06599044799804688
